,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,44.22850463440624,12.797059345379026,0.015691417972740502,16.937511224376813,25.547985609052635
r,0.7486826691565371,-0.16028466834614094,0.5390619428448145,0.32940603279136016,0.24240392227418045
p,6.118525103283938e-05,0.45435740095989147,0.0065651743709620345,0.11598710649386508,0.2537616841141189
predictions,"[0.001037   0.00076767 0.00129674 0.00205087 0.00657706 0.01950337
 0.04012037 0.03361169 0.01746305 0.00340568 0.00044377 0.00043654
 0.00065544 0.00036814 0.00022897 0.00067171 0.0031614  0.00633955
 0.003101   0.00062082 0.00087892 0.00070761]","[0.00122794 0.00172802 0.000697   0.00093325 0.00017179 0.00010393
 0.00031949 0.00030363 0.00010508 0.00010334 0.00030588 0.00080699
 0.00188142 0.0003608  0.00058993 0.00261264 0.00694516 0.00851749
 0.00386427 0.00051357 0.00026022 0.00055425 0.00074026 0.00073488]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.5057400e-04 7.7604740e-03 1.3052235e-02 4.1285470e-03 1.3407940e-03
 2.0277700e-04 6.1274000e-05 2.1153100e-04 2.3170600e-04 7.1113000e-05
 6.3357000e-05 2.5462000e-05 7.7810000e-06 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]","[6.215900e-05 2.002000e-05 2.140600e-05 1.224670e-04 2.538031e-03
 4.162587e-03 4.555642e-03 6.185022e-03 1.714444e-03 1.767820e-04
 2.690900e-05 4.710000e-06 1.291900e-05 1.883600e-05 0.000000e+00
 0.000000e+00 1.074700e-05 6.502000e-06 1.903900e-04 1.950515e-03
 6.448330e-04 1.792650e-04 5.724200e-05 2.203970e-04]","[2.2719138e-02 1.5229067e-02 1.6876563e-02 2.1638300e-02 1.6717800e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.3074000e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3196000e-05 2.8510000e-06
 0.0000000e+00 6.6940000e-06 2.4955000e-05 1.6776600e-04 4.6804300e-04
 7.3531800e-04 4.2792360e-03 1.0597817e-02 2.5007324e-02]"
targets,"[57. 50. 49. 56. 52. 64. 97. 71. 63. 57. 29. 22. 15.  9. 14. 18. 18. 19.
 16.  8.  9.  8.]","[19. 17. 20. 16. 19. 20. 19. 18. 16. 15.  9. 12. 10.  7.  8.  7. 10.  8.
  6.  1.  1.  2.  1.  2.]","[0.017 0.025 0.03  0.034 0.024 0.027 0.025 0.037 0.024 0.012 0.008 0.003
 0.004 0.007 0.008 0.005 0.005 0.003 0.002 0.003 0.002 0.002 0.002 0.003]","[23. 21. 22. 20. 22. 21. 28. 21. 21. 19. 18. 17. 25. 12. 11. 11. 14. 13.
  9.  0.  0.  0.  1.  3.]","[25. 33. 47. 52. 31. 51. 47. 33. 28. 25. 12.  8.  9.  9.  9.  9. 12.  7.
  6.  1.  0.  3.  0.  2.]"
