,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,32.51722597095183,14.892756466289137,0.0040824144658293815,20.141215224994983,12.449452544659524
r,-0.4942296596923401,-0.17870979062321496,0.6467579274421871,0.021697030716005733,-0.033892512684762
p,0.01409492402618829,0.43829526322269946,0.0006372554716765419,0.9198438090163894,0.8937915253830071
predictions,"[0.0516223  0.07513352 0.06633229 0.06894303 0.02783957 0.02974825
 0.07500374 0.0423574  0.00190945 0.00480806 0.01152441 0.02176248
 0.00861476 0.00826829 0.007877   0.00383269 0.0022845  0.00169523
 0.0015314  0.00568606 0.00647791 0.0014074  0.00634263 0.02928092]","[9.875000e-05 1.296310e-03 1.266444e-03 3.495964e-03 4.232044e-03
 3.208696e-03 7.699670e-04 4.651440e-04 4.508310e-04 3.727280e-04
 2.772680e-04 3.108020e-04 3.512420e-04 1.899700e-04 1.698240e-04
 1.041846e-04 1.438404e-04 8.398470e-04 7.031260e-04 2.629114e-03
 1.873599e-02]","[1.036890e-03 6.512986e-03 4.251321e-03 7.634863e-03 2.583264e-03
 1.161739e-03 3.380991e-03 6.816583e-03 3.067789e-03 1.470923e-03
 2.932119e-03 3.974011e-03 1.639866e-03 1.171878e-03 1.020572e-03
 1.165749e-03 7.733360e-04 3.192879e-04 2.381701e-04 2.200251e-04
 6.150388e-04 9.008850e-04 1.432880e-04 5.232100e-05]","[3.3889300e-04 8.2939860e-03 1.5017165e-02 2.6372572e-02 6.7312721e-02
 4.0244149e-02 1.9639849e-02 1.4412458e-02 6.9404100e-04 1.7295030e-03
 3.2770870e-03 5.2658670e-03 1.2834270e-03 1.4407140e-03 1.5197670e-03
 7.4014900e-04 2.3093900e-04 1.4623380e-04 9.2388100e-05 9.2235930e-04
 2.2718189e-03 1.7744510e-04 1.5602100e-04 9.4871000e-05]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.098e-05 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.983e-06 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 1.318e-06]"
targets,"[16.  4. 20. 15. 13. 32. 30. 33. 16. 15. 23. 30. 30. 49. 39. 40. 35. 55.
 39. 48. 57. 36.  9. 17.]","[15.  15.  13.5 10.  10.5  9.  10.5 10.5 11.5 14.5 18.  18.5 19.  17.5
 18.5 18.  17.5 17.  14.  12.5 15. ]","[0.002 0.006 0.019 0.009 0.009 0.003 0.004 0.01  0.004 0.004 0.003 0.009
 0.007 0.004 0.004 0.004 0.004 0.003 0.002 0.002 0.004 0.002 0.001 0.001]","[27. 36. 41. 20. 12. 22. 17. 13. 10. 12. 14. 16. 16. 20. 22. 22. 23. 21.
 17. 17. 13.  5.  7. 21.]","[10.5 10.9 11.8  9.  11.  11.5 15.  16.  15.  15.  14.5 14.  13.5 14.5
 10.5 11.   6.   9.5]"
