,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,24.431512582872024,9.654586358296692,0.00407744247740943,9.490021914754237,8.848677034128588
r,0.6395075153217584,-0.05989241652739427,0.13090682788571584,-0.379349998093037,-0.4402654184741762
p,0.0007663041995185588,0.7810140934110921,0.5420556751872772,0.06751271075869607,0.03131368353276941
predictions,"[4.291464e-03 3.878753e-03 3.656760e-03 2.574893e-03 1.451227e-03
 3.184970e-04 0.000000e+00 0.000000e+00 3.705320e-04 6.156690e-04
 5.768860e-04 3.637640e-04 1.680280e-04 3.036200e-05 2.736229e-03
 5.063884e-03 5.125038e-03 6.249556e-03 2.725198e-03 5.246385e-03
 4.777541e-03 4.179783e-03 4.816452e-03 4.469626e-03]","[5.1798300e-04 3.9439900e-04 1.7881500e-04 1.1250000e-04 1.8679000e-05
 8.1720000e-06 0.0000000e+00 5.2847000e-05 7.0897500e-03 8.6838300e-03
 7.4780480e-03 3.2324940e-03 3.8946250e-03 7.8322460e-03 2.6333240e-02
 1.3285931e-02 5.3810600e-03 2.5576390e-03 4.4831100e-03 5.1878500e-03
 2.6589800e-03 1.2866230e-03 2.0338620e-03 1.3597070e-03]","[7.10194e-04 6.54623e-04 8.00063e-04 8.73492e-04 6.65226e-04 1.09644e-04
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.26270e-05
 0.00000e+00 0.00000e+00 4.98900e-06 2.00670e-05 5.96070e-05 1.44367e-04
 1.76453e-04 4.97720e-05 1.60734e-04 4.74789e-04 4.22010e-04 1.37327e-04]","[2.1228420e-03 1.5428810e-03 1.2003870e-03 8.4527100e-04 2.9582700e-04
 9.1173000e-05 2.6097880e-03 1.3596799e-02 2.1355476e-02 1.1955516e-02
 5.3462010e-03 1.5744179e-02 2.2996237e-02 3.0330269e-02 2.3114862e-02
 2.4234372e-02 1.3740806e-02 6.9038210e-03 8.7610250e-03 1.3622529e-02
 7.3347360e-03 3.7442140e-03 5.0523330e-03 5.9640450e-03]","[3.9840000e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 6.6624000e-05 1.1312710e-03 5.8966060e-03 7.4127960e-03 7.3099720e-03
 1.7854318e-02 1.2742677e-02 9.9505710e-03 4.3504810e-03 4.7192350e-03
 1.0293690e-03 3.6670200e-04 8.4108000e-05 9.0990000e-05 2.0020100e-04
 3.3606000e-05 1.9423000e-05 2.0632000e-05 2.1777000e-05]"
targets,"[17. 12. 10. 13. 12. 15. 18.  8. 17. 17.  7.  7.  6.  3.  8.  7. 33. 70.
 36. 26. 31. 28. 31. 37.]","[12. 10. 10. 10. 11.  9. 13.  8. 13. 11. 10. 10. 10. 10.  8. 10.  9.  6.
  6. 10.  6.  6. 10.  9.]","[0.003 0.001 0.003 0.004 0.004 0.003 0.005 0.005 0.005 0.004 0.001 0.001
 0.001 0.001 0.002 0.002 0.004 0.003 0.003 0.004 0.004 0.007 0.009 0.009]","[ 6.  8.  8.  9.  9. 10.  9.  9.  9. 10.  8.  5.  4.  2.  4.  4. 16. 21.
 12. 11. 12.  8.  7.  6.]","[ 8.  9.  8.  8.  8.  8.  8.  8.  8.  7.  6.  5.  4.  2.  3.  3.  4.  9.
 11. 15. 16. 10. 12. 14.]"
