,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,17.281068002469794,4.415370483591495,0.002687977243071409,7.633979711736495,5.232110958328178
r,-0.09253780698026302,-0.596194887056526,0.44486035083249786,-0.13672239699546657,-0.1536862722395358
p,0.6671485995583241,0.002107621296731363,0.0293913197808769,0.5240946629616896,0.47338031989956747
predictions,"[0.01397387 0.00612661 0.00063313 0.02021133 0.02325625 0.02273795
 0.00323986 0.00494798 0.00687706 0.008912   0.01902492 0.00822197
 0.0095315  0.00492409 0.0017101  0.00097931 0.00043175 0.00029799
 0.00017989 0.00018418 0.00036846 0.00087128 0.0013488  0.0025651 ]","[0.03227466 0.04297963 0.00440866 0.         0.0196346  0.03602714
 0.01184134 0.01039186 0.00870333 0.01217331 0.02629899 0.01440481
 0.01489429 0.00809149 0.00308585 0.00186533 0.00094479 0.00059329
 0.00034558 0.00041619 0.0009295  0.00178223 0.00278394 0.00699986]","[0.00000e+00 0.00000e+00 0.00000e+00 1.85523e-04 1.12771e-04 0.00000e+00
 6.33500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 1.64040e-06 5.36090e-06 3.02058e-05
 6.20789e-05 6.35938e-05 2.51955e-05 1.73960e-06 3.97330e-06 0.00000e+00]","[3.8735000e-05 0.0000000e+00 3.2310000e-05 2.3091128e-02 1.0694590e-02
 0.0000000e+00 6.4850000e-06 0.0000000e+00 4.8069000e-05 6.7649000e-05
 7.1270000e-06 0.0000000e+00 0.0000000e+00 6.4630000e-06 4.3140000e-06
 7.2222000e-06 3.9513000e-06 3.2871000e-06 1.1685100e-05 1.6070700e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]","[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 2.3950e-06 2.0569e-05 6.2260e-06 0.0000e+00 0.0000e+00
 0.0000e+00 6.3170e-06 0.0000e+00 0.0000e+00 5.4780e-07 4.8890e-06
 0.0000e+00 0.0000e+00 0.0000e+00 5.4510e-07 7.4416e-06 0.0000e+00]"
targets,"[16.  7. 19. 22. 25. 12. 16.  3.  6.  7. 11. 12.  9. 14. 20. 40. 23. 20.
 21. 13. 17. 14.  9. 16.]",[0. 1. 2. 5. 1. 0. 1. 3. 0. 1. 5. 7. 5. 3. 7. 5. 4. 5. 6. 6. 8. 6. 4. 4.],"[0.003 0.004 0.004 0.005 0.006 0.004 0.003 0.002 0.001 0.001 0.001 0.001
 0.002 0.003 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001]","[ 5.  5.  6.  4.  7.  1.  3.  3.  5.  2.  6.  8.  8.  6.  8.  2.  5.  9.
 16. 12. 10. 13. 11.  6.]",[4. 0. 6. 1. 2. 0. 3. 2. 1. 4. 7. 5. 5. 6. 7. 7. 9. 8. 5. 3. 5. 4. 6. 9.]
