,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,36.67897532053592,11.34060305130049,0.0024959642048867524,18.532731423886514,15.989709179029292
r,0.22270844683119914,0.24589384718590224,0.2335941018151137,0.5945698641553407,0.4882610722374283
p,0.2955564465044096,0.2467774175846599,0.2719564185198201,0.002183162940593544,0.015490471584779678
predictions,"[7.86551800e-03 9.53254230e-02 1.24693440e-02 1.39458817e-01
 5.45151300e-02 1.03930000e-04 3.27146000e-04 3.77066880e-02
 8.87562550e-02 2.86860007e-01 4.08343178e-01 2.68977369e-01
 5.66015200e-03 7.32440800e-03 1.13949641e-02 5.50211320e-03
 2.31247680e-03 1.68596190e-03 1.43151390e-03 8.77830100e-04
 2.52872290e-03 8.56606500e-04 1.26675780e-03 8.94598500e-04]","[4.73553700e-03 8.10290980e-02 1.62440091e-01 1.90430040e-01
 4.91645200e-02 2.48039000e-04 1.81962300e-03 1.06589679e-01
 8.57297430e-02 6.60883440e-02 5.85814100e-02 2.41488901e-01
 1.06020229e-01 1.95658090e-02 4.83324400e-03 1.28418020e-03
 6.33633100e-04 9.47000300e-04 5.26036800e-04 3.33039500e-04
 2.30629800e-04 1.73876440e-03 2.61083030e-03 1.01979950e-03]","[0.00115023 0.00171265 0.00167445 0.00275372 0.00072323 0.
 0.         0.         0.         0.00011806 0.00067469 0.00338986
 0.00790328 0.00770439 0.00333016 0.00144375 0.00177528 0.00122715
 0.00081225 0.00053146 0.00047479 0.00037472 0.0002183  0.000484  ]","[1.12709300e-03 1.84778629e-01 3.20979719e-01 4.56596223e-01
 1.30910200e-01 3.19000000e-05 1.13776400e-03 3.98306000e-03
 1.23373400e-02 3.61502091e-01 6.53660548e-01 5.95105041e-01
 9.47160610e-02 3.76283710e-02 1.30219605e-02 4.48329380e-03
 1.75058780e-03 5.37548400e-04 3.53884300e-04 4.56831800e-04
 3.80762060e-03 1.81455300e-04 1.51552000e-05 4.11819000e-05]","[0.0000000e+00 7.3200000e-05 4.7746200e-04 1.1300000e-04 1.1174648e-02
 7.5778000e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 7.5930400e-04 1.7188125e-02 6.9076295e-03
 6.1118740e-04 1.0552850e-04 7.5705600e-05 3.8099100e-05 8.6249000e-06
 6.9477000e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
targets,"[ 13.   7.   0.   4.  12.  13.  12.  17.  18.  57.  52.  29.  73. 101.
  76.  42.  17.  15.  10.  12.  20.   5.   4.   5.]","[ 7.  9.  9. 13. 10. 14. 13. 14. 12. 15. 12. 11. 16. 17. 16. 10. 10.  8.
  5. 10.  8. 11.  7.  4.]","[0.    0.001 0.003 0.004 0.002 0.006 0.004 0.005 0.003 0.003 0.003 0.003
 0.003 0.005 0.004 0.002 0.001 0.001 0.001 0.001 0.001 0.002 0.001 0.003]","[ 9.  8.  8. 10.  9. 11. 11. 12. 21. 26. 29. 54. 31. 33. 17.  9.  6.  5.
  5.  8.  7.  5.  7.  7.]","[13.  2. 17. 12. 11.  9.  8.  7. 21. 21. 26. 29. 25. 40. 14. 10. 11.  6.
  7.  5.  4.  3.  4.  5.]"
