,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,25.85641194466382,11.66140944919721,0.005851442587959819,14.833287582772492,9.540735786640948
r,-0.083026015402696,0.216752502790073,0.6993392078077081,0.028749834924063994,-0.09542899808663555
p,0.7064522323677199,0.3089919073659296,0.00014312741687751135,0.8939140787730417,0.65735908769546
predictions,"[4.18494760e-02 3.47694700e-03 8.99500000e-05 2.23192580e-02
 2.93924800e-03 2.89137000e-04 1.79659000e-04 0.00000000e+00
 0.00000000e+00 2.76780000e-04 6.50820000e-04 2.08501400e-03
 4.48858790e-02 3.31050730e-02 1.81576580e-02 8.94772900e-03
 5.91946900e-03 3.33317500e-03 2.87089240e-03 2.40575190e-03
 1.22126190e-03 2.10128700e-03 1.31531141e-01]","[2.2792834e-02 1.6569050e-03 6.8210000e-06 4.1140710e-03 1.6756958e-02
 2.6291559e-02 6.1735787e-02 3.8291540e-02 1.3550661e-02 5.4265720e-03
 2.6370920e-03 2.3791500e-03 1.5534591e-02 2.1010674e-02 6.3519130e-03
 1.1293405e-02 7.8140480e-03 3.8554900e-03 2.5819850e-03 3.1570030e-03
 1.8888160e-03 1.3643150e-03 6.1733000e-04 3.8364234e-02]","[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 4.049280e-04 1.420499e-03
 2.725622e-03 1.871601e-03 1.002668e-03 7.996677e-04 4.983703e-04
 2.036529e-04 5.319400e-05 2.398000e-06 0.000000e+00]","[0.00080192 0.05382893 0.02237874 0.00154155 0.03505409 0.06801613
 0.09222407 0.0629675  0.00045641 0.00021166 0.00044734 0.008669
 0.04219579 0.02417585 0.01759979 0.00347781 0.00509574 0.00546551
 0.00437487 0.00215389 0.00139108 0.00080858 0.00078226 0.00049108]","[0.00558116 0.01898804 0.00735819 0.06554697 0.0195515  0.00586724
 0.01117114 0.01904684 0.06632907 0.11585739 0.00575071 0.00782482
 0.00286646 0.0018168  0.00128376 0.00106399 0.00040274 0.0024561
 0.0038943  0.00797225 0.00389122 0.00085187 0.0001528  0.00015804]"
targets,"[ 3.          5.          5.         17.         19.         25.
 37.         20.         17.         20.         20.         15.
 23.         42.         36.         13.         49.         47.
 41.         21.         13.66666667  6.33333333 16.        ]","[ 6.  9.  8.  9. 10. 13. 17.  8.  7.  6.  8. 12. 14. 17. 12. 13. 17. 18.
 17. 18.  1.  1.  2.  8.]","[0.002 0.002 0.001 0.001 0.003 0.003 0.006 0.006 0.002 0.004 0.009 0.006
 0.006 0.009 0.009 0.012 0.014 0.007 0.005 0.002 0.004 0.009 0.003 0.005]","[12. 10. 11. 13.  8. 10. 10. 10.  9. 10. 11. 24. 35. 25. 15. 11. 13. 11.
 16. 17.  5. 13. 16.  6.]","[10.  5.  9. 12. 10.  9. 12.  6.  6.  8. 10.  9. 12. 12. 13.  8.  8. 13.
 11. 10.  0. 12.  4.  8.]"
