,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,19.318836375359187,13.338392017975217,0.009076277975977839,8.095727044835828,6.714378282022835
r,-0.20265071259604167,0.0664370236905541,0.669639795040559,0.22444448475802298,0.20029370599636812
p,0.3422711005879727,0.7577479171552947,0.00034480014073920824,0.29170986321120385,0.34803366617939613
predictions,"[8.7520000e-06 3.5617600e-04 2.4462400e-04 4.9112400e-04 6.1231500e-04
 1.0282135e-02 1.0317194e-02 4.7224440e-03 5.9370620e-03 9.0127470e-03
 5.0007630e-03 3.4774780e-03 1.4116201e-02 2.8341262e-02 9.9069510e-03
 8.0246600e-04 5.6834000e-04 5.9498500e-04 4.9860900e-04 6.4124000e-04
 6.7071700e-04 6.2597700e-04 1.5089050e-03 4.6950800e-04]","[0.00031367 0.00038657 0.00062029 0.00147608 0.00214337 0.01531064
 0.01383123 0.00706997 0.00853913 0.01165347 0.0071642  0.00588039
 0.01848846 0.03031821 0.01349059 0.00206309 0.00115436 0.00131273
 0.00123492 0.0012646  0.00133201 0.0018717  0.00442639 0.00291024]","[4.34820e-04 3.12625e-04 1.88873e-04 2.21600e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 8.10100e-06 9.54870e-05 1.30074e-04
 5.83000e-05 1.07143e-04 7.42280e-05 1.74650e-04 2.83316e-04 3.37830e-04]","[8.52900e-06 8.66230e-05 5.28790e-05 0.00000e+00 0.00000e+00 0.00000e+00
 3.87310e-05 3.26425e-04 2.23038e-04 9.75710e-05 9.05000e-05 1.90372e-04
 2.72460e-05 1.22040e-05 0.00000e+00 1.17520e-05 1.48690e-05 3.71800e-06
 2.45300e-06 2.44000e-06 1.32130e-05 8.94400e-06 3.94100e-06 0.00000e+00]","[4.31120e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 1.29435e-04 1.24528e-04 4.94290e-05 1.42040e-05 3.56380e-05 7.29000e-05
 0.00000e+00 8.23800e-05 1.24297e-04 4.68000e-06 0.00000e+00 2.58000e-06
 0.00000e+00 0.00000e+00 0.00000e+00 4.68810e-05 1.62780e-05 4.81860e-05]"
targets,"[19. 14. 30. 13. 10. 13. 14. 13. 20. 15. 22. 20. 22. 17. 17. 19. 21. 22.
 24. 27. 13. 23. 20. 21.]","[14. 15. 14. 14. 12. 12. 11. 15. 17. 17. 17. 15. 14. 11. 15. 18. 12. 10.
 11. 11. 11.  9. 10.  9.]","[0.02  0.02  0.02  0.018 0.005 0.002 0.001 0.005 0.003 0.003 0.004 0.004
 0.004 0.007 0.004 0.005 0.004 0.005 0.005 0.005 0.005 0.006 0.008 0.009]","[ 9.  9.  8.  9.  9.  7.  9.  8.  8. 10. 11.  9.  9. 12.  9.  7.  5.  3.
  4.  4.  5.  7.  7.  9.]",[8. 8. 8. 9. 9. 8. 7. 7. 8. 8. 8. 8. 8. 8. 7. 6. 5. 2. 3. 3. 3. 4. 3. 4.]
