,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,46.67573353259647,14.636813974975574,0.017708284313657646,34.96908519212304,18.150825503356295
r,-0.23318884139745819,0.23573569376346648,,0.49925372219316133,0.12333519880341622
p,0.27281286060050935,0.2674590126482088,,0.013001696787621773,0.5658590349735212
predictions,"[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5710e-06 2.2698e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 6.6326e-05 0.0000e+00 8.0875e-05
 4.2426e-05 8.3512e-05 4.9180e-05 6.4070e-05 0.0000e+00 0.0000e+00]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 1.4566330e-03 3.7515103e-02
 1.6132678e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4840000e-06
 2.2992000e-05 0.0000000e+00 4.9657000e-05 1.0311800e-04 1.8312800e-04
 1.3160000e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"[5.3563900e-04 5.6608900e-04 8.7597440e-03 6.6637950e-03 2.3761093e-02
 1.0270350e-02 0.0000000e+00 0.0000000e+00 1.8920000e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.6009500e-04 4.8082500e-04
 8.8421200e-04 2.8097800e-04 1.9554580e-03 1.1725710e-03 4.1139700e-04
 0.0000000e+00 0.0000000e+00 1.2068000e-04 5.2780000e-05]","[0.01330025 0.01120677 0.00744081 0.02051595 0.01739955 0.00347862
 0.         0.00083781 0.00386704 0.00026897 0.         0.00713183
 0.01795996 0.01469713 0.02239088 0.00653498 0.00106165 0.00048451
 0.00062836 0.00123497 0.00123222 0.00304895 0.00443763 0.01403178]"
targets,"[ 24.  17.  16.  27.  31.  25.  55.  48.  44.  45.  48.  32.  28.  60.
 153.  69.  26.  21.  11.  18.  12.  18.  32.  25.]","[ 9.         13.         17.         18.         17.         17.
 16.         15.         17.         16.         19.         15.
 10.         18.         18.         14.66666667 11.33333333  8.
  9.         14.         12.          9.         12.         17.        ]","[0.015 0.021 0.031 0.03  0.02  0.007 0.007 0.014 0.02  0.021 0.018 0.017
 0.019 0.017 0.013 0.014 0.005 0.007 0.016 0.019 0.013 0.012 0.016 0.024]","[ 21.  29.   9.  26.  55. 126.  69.  27.  15.  24.  17.  10.   9.  10.
  10.  12.  13.  17.  12.   9.  11.   9.  10.  18.]","[10.  11.  11.  18.  44.  50.  30.  14.  17.  18.  13.  12.  12.  12.
 11.   7.   7.   6.5  6.   5.   5.   6.   6.   9. ]"
