,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,11.368939970179431,8.508963225194217,0.0037789873881712583,7.2226467382715756,4.509244846797579
r,-0.02638222560539351,-0.15149348417884162,0.06344625158718388,-0.4290360955197626,0.022755114570589076
p,0.9026081776121435,0.47979091072842517,0.768356161445946,0.03643499466109111,0.9159480536208261
predictions,"[0.00098533 0.00171736 0.00197245 0.00260983 0.00219594 0.00087962
 0.00128715 0.00115787 0.00149618 0.00156949 0.00233331 0.00226651
 0.00222571 0.00162909 0.00103781 0.00182046 0.00199688 0.00208467
 0.00167043 0.00173544 0.0017762  0.00215146 0.00233214 0.00106413]","[0.00199449 0.00323982 0.00444609 0.00543814 0.00473632 0.00245926
 0.00333923 0.0033578  0.00361571 0.00410902 0.00479925 0.00459242
 0.00456581 0.00403037 0.00332143 0.0036574  0.00308185 0.00304602
 0.0023725  0.00246508 0.00259698 0.00332523 0.00382423 0.00213738]","[1.0090e-06 2.0110e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 7.3700e-06 0.0000e+00 0.0000e+00 1.5400e-06 0.0000e+00
 0.0000e+00 7.5520e-06 1.1550e-06 7.2740e-06 0.0000e+00 5.6060e-07
 0.0000e+00 0.0000e+00 0.0000e+00 1.7648e-06 2.7853e-06 3.9628e-06]","[2.7070e-06 0.0000e+00 1.3000e-06 8.1700e-06 1.4185e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6580e-06
 0.0000e+00 6.2130e-06 0.0000e+00 3.1430e-06 0.0000e+00 7.5047e-06
 4.5192e-06 7.2810e-07 0.0000e+00 6.4990e-06 1.7686e-05 0.0000e+00]","[8.58200e-06 2.10080e-05 1.60130e-05 0.00000e+00 0.00000e+00 0.00000e+00
 1.15050e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 4.99500e-06
 0.00000e+00 1.06390e-05 2.72400e-06 0.00000e+00 8.98240e-06 9.44000e-06
 9.12210e-06 1.36321e-05 1.76900e-06 0.00000e+00 0.00000e+00 1.11400e-06]"
targets,"[13. 12. 10. 10.  9.  9. 13. 10.  7.  8.  9.  8. 11. 17. 11. 13. 13. 14.
 15. 11. 12. 11. 12.  9.]","[ 2.  6.  5.  5.  6.  5.  5.  7. 11.  6.  8.  7.  6. 12. 10. 10. 10. 13.
 11. 10. 10. 12.  9.  7.]","[0.004 0.003 0.001 0.001 0.001 0.001 0.001 0.001 0.003 0.003 0.003 0.004
 0.004 0.005 0.003 0.002 0.004 0.004 0.005 0.005 0.005 0.006 0.006 0.006]",[8. 8. 8. 5. 5. 7. 8. 7. 7. 6. 6. 7. 7. 7. 8. 8. 8. 7. 7. 7. 8. 8. 7. 8.],[4. 4. 4. 2. 3. 3. 4. 4. 5. 4. 4. 5. 5. 5. 5. 6. 6. 4. 4. 5. 5. 5. 5. 5.]
