,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,12.758254268438359,8.475990222989793,0.0025089850903279023,5.200570142929196,10.55271249309639
r,0.19194516473180168,0.49355466048959984,0.33247205825416515,0.2813320810828346,-0.15504161426972274
p,0.3689017198977011,0.01424738032434988,0.11243049157706528,0.18294228444910846,0.46944002332104967
predictions,"[0.00023363 0.         0.         0.         0.         0.0098932
 0.01607558 0.00429657 0.00162837 0.00066379 0.00014679 0.00013366
 0.00055668 0.00024113 0.00201866 0.00585094 0.00301396 0.00089989
 0.00091411 0.00179429 0.00184997 0.02495205 0.01534329 0.00099828]","[2.0215310e-02 3.7559200e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.3540396e-02 2.3306614e-02 1.1777214e-02 1.0691756e-02 4.1563950e-03
 8.0528700e-04 8.9885600e-04 7.4231000e-05 6.4219200e-04 1.1132398e-02
 9.3630100e-03 4.8644189e-03 2.0272870e-03 3.4021000e-04 7.6706000e-05
 4.9946000e-05 6.1363000e-04 8.7645140e-02 7.0589790e-02]","[9.556960e-04 4.275610e-04 9.793010e-04 1.208306e-03 6.115780e-04
 5.217200e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 1.013320e-04 6.197800e-05 3.258000e-06
 0.000000e+00 0.000000e+00 9.109600e-06 8.185800e-05 2.351240e-04
 4.831930e-04 7.449150e-04 3.556222e-03 1.668591e-03]","[4.35200310e-02 3.07428000e-04 5.05338000e-03 1.43650800e-02
 7.36525200e-03 8.12653000e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.46770000e-05 2.19500000e-05
 3.84560000e-04 1.63099000e-04 2.25632000e-04 0.00000000e+00
 6.29000000e-06 9.47200000e-06 4.30540000e-05 2.77335000e-04
 9.93800000e-04 4.60510000e-03 1.09484660e-01 1.49558993e-01]","[2.1932288e-02 1.7397149e-02 4.5413242e-02 1.5712384e-02 1.9325197e-02
 7.0613510e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 8.2620000e-06 4.4090000e-06 2.3306000e-05 1.1177000e-05
 0.0000000e+00 0.0000000e+00 2.3419100e-04 6.0227680e-03]"
targets,"[ 5. 11. 11. 11. 13. 19. 12.  9.  6.  7.  6.  8. 18. 13. 11. 13. 14. 13.
 13.  9. 17. 13. 14. 23.]","[ 9.  9.  7.  5.  6.  6.  9.  9.  9.  7.  5.  3.  6. 10.  9. 13. 11.  7.
  7.  6.  7. 10.  9. 15.]","[0.001 0.001 0.003 0.002 0.001 0.002 0.003 0.001 0.001 0.001 0.001 0.001
 0.002 0.003 0.005 0.001 0.    0.    0.    0.    0.001 0.001 0.002 0.011]",[5. 6. 5. 6. 5. 6. 5. 3. 3. 4. 5. 5. 5. 5. 4. 6. 6. 5. 4. 5. 7. 6. 6. 6.],"[ 5.  5.  5.  5.  5.  5.  4.  4.  3.  4.  5.  5.  6. 30. 33. 10.  3.  3.
  3.  4.  6.  7. 10.  8.]"
