,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,10.400686877668113,3.97665376184726,3.486871263515952e-07,2.8504355782349764,1.6329910959246359
r,-0.1252939229117057,-0.048251408021566286,,0.34096477587161933,0.06774302657575262
p,0.5596567770186288,0.8228400200346749,,0.1029968006821547,0.7531286884159126
predictions,"[0.00206225 0.00284702 0.00258528 0.00229728 0.0025806  0.00278418
 0.00558189 0.00274607 0.00207622 0.00187029 0.00189164 0.00209721
 0.0018167  0.00162354 0.00167659 0.00158837 0.00126352 0.00118226
 0.00116658 0.00128712 0.00125555 0.00149841 0.00201781 0.00190514]","[0.00269912 0.00373955 0.00386526 0.0037135  0.0036115  0.00462674
 0.00666553 0.00343175 0.00266381 0.00224877 0.00220758 0.00258249
 0.00246198 0.00238669 0.00223763 0.00217072 0.00171101 0.00159713
 0.00151315 0.00168166 0.00159204 0.00186443 0.00248779 0.00241283]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 7.853e-07 0.000e+00 0.000e+00 0.000e+00 1.517e-06 0.000e+00
 0.000e+00 0.000e+00 0.000e+00]","[2.87280e-06 2.89450e-06 3.92860e-06 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 2.93060e-06 1.00100e-06 9.81500e-07 9.52200e-07 9.66000e-07
 2.00050e-06 3.89230e-06 7.57360e-06 9.29600e-07 8.90200e-07 7.48660e-06
 7.19710e-06 1.10822e-05 3.73560e-06 5.90680e-06 8.89200e-07 4.84370e-06]","[9.14700e-07 9.68200e-07 9.99000e-07 0.00000e+00 0.00000e+00 0.00000e+00
 1.37308e-05 0.00000e+00 0.00000e+00 4.05000e-06 2.04100e-06 1.95560e-06
 0.00000e+00 0.00000e+00 9.04030e-06 5.04620e-06 8.12900e-07 1.28700e-06
 4.68430e-06 3.14730e-06 2.00680e-06 8.98290e-06 0.00000e+00 4.20400e-06]"
targets,"[ 0.  1.  3.  4.  8. 13. 13.  7.  6.  9.  6.  3.  7.  8.  6.  6. 30. 14.
 12. 10.  8.  8.  7. 16.]",[3. 3. 7. 5. 4. 6. 2. 0. 2. 4. 3. 2. 3. 3. 3. 3. 2. 4. 7. 5. 2. 6. 5. 2.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 3. 1. 0. 2. 1. 1. 5. 4. 3. 1. 3. 5. 4. 2. 6. 3. 3. 2. 4.],[0. 0. 0. 0. 0. 3. 1. 0. 0. 0. 0. 1. 3. 1. 1. 2. 3. 1. 1. 1. 2. 2. 3. 3.]
