,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,57.87389881855385,21.076416397344882,0.006053348277340265,31.27769058297612,22.843615088338186
r,0.44231701913230215,-0.35039816461099027,0.21694756434592205,0.37325415985412025,0.01655238565128108
p,0.03044334245082487,0.09321872607366674,0.3085460360482995,0.07241233574454954,0.9388097803151221
predictions,"[1.32990657e-01 3.04494700e-02 3.86276250e-02 1.97940849e-01
 1.34284606e-01 2.52231068e-01 3.15391864e-01 3.45316800e-01
 2.46852801e-01 1.11352694e-01 2.05281204e-01 1.21752150e-01
 7.37170690e-02 1.47731270e-02 1.06052720e-02 5.84831900e-03
 4.57246050e-03 4.35233620e-03 5.02026260e-03 2.03312700e-03
 3.03451900e-04 2.83425000e-04 4.57107900e-04 5.41382800e-03]","[0.02594554 0.12310126 0.07435434 0.02313246 0.00165106 0.
 0.         0.         0.         0.         0.         0.00046334
 0.00020611 0.00026737 0.00106572 0.00155629 0.00121308 0.0015832
 0.00142403 0.00039599 0.00023999 0.00058583 0.0007069  0.00977355]","[0.00121206 0.00144497 0.0010651  0.00251482 0.00128811 0.
 0.00033504 0.00171488 0.00244296 0.00193475 0.00466347 0.00594335
 0.0178202  0.01395141 0.00185406 0.00071345 0.00045092 0.00047218
 0.00052911 0.00044071 0.00031406 0.00021771 0.00018655 0.00011919]","[2.05453855e-01 2.19425205e-01 2.45494690e-01 2.18387279e-01
 1.12287280e-01 2.09294983e-01 2.31597449e-01 2.89519747e-01
 2.47293286e-01 1.85413450e-01 1.66689954e-01 1.18181691e-01
 2.66530780e-02 8.80479200e-03 4.56236900e-03 3.63693200e-03
 1.10628490e-03 5.61757500e-04 5.33859800e-04 3.36726300e-04
 1.38212900e-04 2.86433000e-05 2.67842000e-05 1.33210000e-04]","[9.19710e-05 3.84032e-04 5.90140e-04 3.22410e-04 2.47500e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 1.88970e-05 1.24800e-06 0.00000e+00 9.51800e-06
 2.67320e-06 5.32040e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]"
targets,"[42. 29. 13. 69. 55. 73. 54. 81. 72. 78. 74. 37. 83. 82. 94. 91. 47. 36.
 23. 28. 21. 25. 19. 15.]","[21. 15. 16. 21. 23. 22. 23. 29. 20. 19. 17. 17. 25. 26. 27. 28. 24. 24.
 16. 19. 19. 18. 14. 11.]","[0.008 0.013 0.01  0.003 0.003 0.006 0.004 0.005 0.005 0.006 0.006 0.006
 0.007 0.009 0.015 0.013 0.007 0.004 0.003 0.002 0.001 0.001 0.001 0.001]","[49. 27. 23. 29. 37. 26. 23. 25. 26. 44. 51. 71. 40. 35. 27. 24. 16. 14.
 14.  9. 13. 12. 14. 18.]","[13. 14. 23. 29. 31. 34. 34. 32. 25. 12. 17. 20. 33. 38. 27. 23. 12. 11.
 12. 11. 13. 12. 16. 12.]"
