,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,40.243690271158286,8.931778555576269,0.006782463078181489,12.60387068516906,11.555061177680017
r,-0.12969051992485303,-0.3182073099799059,0.03400331584876205,0.049163909594571724,0.43734513521862617
p,0.5458479046671202,0.12967690594886072,0.8746664345767398,0.8279983105640345,0.032586633993030065
predictions,"[3.1870880e-04 8.1447900e-04 4.3595000e-04 3.3686700e-04 5.9240700e-04
 2.0498240e-03 2.1023110e-03 3.8061700e-03 1.7803200e-03 9.1149380e-03
 9.2401000e-05 1.0128910e-03 9.0710200e-04 8.4503000e-04 5.0221600e-04
 1.9815150e-03 2.2819821e-03 6.9680000e-04 7.8601420e-04 1.0334844e-03
 6.5263980e-04 2.5107660e-04 2.9583210e-04 2.5098740e-04]","[4.4449840e-04 1.0090380e-03 4.8089700e-04 2.7240600e-04 7.1494000e-05
 5.0190200e-04 7.1472600e-04 5.4638670e-03 2.7024000e-04 1.4158246e-02
 2.6044900e-04 1.7520980e-03 1.4151510e-03 1.2768820e-03 9.0208400e-04
 3.0969560e-03 3.0437130e-03 9.3029400e-04 1.1352370e-03 1.5241057e-03
 9.5947330e-04 4.1534780e-04 4.6960530e-04 3.5973910e-04]","[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 4.38750e-05
 9.51947e-04 5.60243e-04 1.11200e-04 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[4.762479e-04 3.951820e-04 4.871400e-05 0.000000e+00 0.000000e+00
 9.734200e-04 8.785350e-04 6.861600e-05 4.641190e-04 3.809080e-04
 1.809170e-04 9.271200e-05 1.303830e-04 7.325140e-05 5.978110e-05
 1.786855e-04 1.811329e-04 8.325310e-05 2.105530e-04 3.868921e-04
 4.382316e-04 5.303565e-04]","[1.0882174e-03 1.6113249e-02 5.0274128e-02 3.0229557e-02 3.2775039e-02
 9.0382000e-03 3.8844000e-05 1.4190000e-05 8.9909200e-03 1.7499300e-03
 4.8900000e-06 9.8954000e-05 3.6738000e-05 2.1779000e-05 3.2877000e-05
 1.9167700e-05 5.3118000e-06 7.5373100e-05 4.1589400e-05 2.8055300e-05
 5.4440100e-05 1.1615780e-04 1.2312620e-04 1.9752870e-04]"
targets,"[166.   87.   29.   25.   24.   17.   17.   14.    9.   12.    6.    3.
   0.    3.    2.5   2.    5.   10.   10.   11.    9.    7.    8.   10. ]","[21. 18. 16. 11.  6.  3.  5.  4.  1.  0.  0.  0.  3.  4.  7.  8.  8.  8.
  9.  9.  9.  8.  7.  8.]","[0.02  0.014 0.012 0.009 0.008 0.007 0.005 0.006 0.006 0.004 0.003 0.004
 0.003 0.004 0.002 0.    0.001 0.002 0.002 0.002 0.002 0.001 0.001 0.001]","[32. 25. 17. 10. 17. 12.  9.  6.  2.  2.  0.  6. 11. 11. 13.  8.  9.  8.
  8.  9.  7.  7.]","[20. 20. 15. 19. 10. 17. 16. 14. 10. 11.  1.  2.  4.  7. 10. 12. 10.  7.
  8.  8.  7.  6.  7.  6.]"
