,Liberty,Glassport,Harrison,NorthBraddock,Lawrenceville
rmse,43.147491995525414,19.958765786557606,0.005319911942215076,28.46083639248891,31.91857786482672
r,-0.05625079352932135,-0.16347611826424802,0.6524506485513242,0.8712939977934095,0.7773199049814117
p,0.7940408974659247,0.44530261371892876,0.0005495211068602826,1.108871585640637e-05,7.869032660305597e-06
predictions,"[3.63253620e-02 4.88170980e-02 4.03412700e-03 9.47732100e-03
 4.51093100e-03 0.00000000e+00 0.00000000e+00 1.10498137e-01
 2.96649320e-01 5.93520100e-02 3.00905580e-02 1.22711149e-01
 1.86851050e-02 2.54305650e-02 9.55174310e-03 1.57108700e-03
 2.61242840e-03 8.87099000e-05 3.62738800e-04 6.12911000e-04
 6.89340200e-04 1.94486460e-03 2.97752650e-03 5.16516190e-03]","[4.81092200e-02 1.11021735e-01 1.09187600e-02 3.14481100e-03
 1.10159000e-03 0.00000000e+00 7.96830900e-02 1.38072970e-01
 1.41343660e-01 5.20444323e-01 9.53572610e-01 4.26387010e-02
 8.26116000e-04 1.62457700e-03 6.66668000e-04 2.76873280e-03
 3.76656750e-03 7.04701000e-05 5.52144000e-04 3.90607400e-04
 1.39385050e-03 3.11833660e-03 3.99877770e-03 6.95272600e-03]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.8660270e-03 1.2370747e-02 4.6528766e-03
 4.1094650e-04 4.4957100e-05 1.3354240e-04 8.6900800e-05 2.3649300e-05
 1.1022000e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.09090500e-02 4.01486143e-01 5.71906422e-01 1.08107330e-02
 1.23173410e-03 1.19180150e-03 3.86344000e-05 2.61980000e-06
 0.00000000e+00 1.04524000e-05 0.00000000e+00 7.07700000e-06]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.7013340e-02 1.6729426e-02 8.6107220e-03 8.8905360e-03
 9.4727020e-03 7.9548130e-03 7.0837800e-04 8.3660000e-06 0.0000000e+00
 8.7040000e-06 5.2985000e-05 2.4932700e-05 0.0000000e+00 2.7840000e-06
 4.9610000e-07 4.3139000e-06 3.3310000e-06 3.2090000e-06]"
targets,"[12.  9.  3. 20. 27. 34. 46. 36. 33. 41. 54. 46. 68. 73. 70. 74. 55. 33.
 32. 38. 31. 38. 31. 27.]","[15. 10. 17. 12. 18. 19. 28. 15. 15. 20. 16. 15. 20. 28. 31. 30. 25. 15.
 17. 14. 19. 23. 21. 19.]","[0.001 0.002 0.008 0.009 0.007 0.008 0.006 0.004 0.003 0.005 0.006 0.006
 0.007 0.014 0.013 0.011 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002]","[19.         18.         20.         31.         37.5        47.92857143
 50.85714286 31.5        26.         25.         21.         18.
 19.         19.5        20.5        22.5       ]","[15. 16. 15. 15. 17. 52. 58. 61. 50. 46. 33. 33. 41. 35. 30. 26. 19. 16.
 14. 14. 15. 17. 17. 19.]"
